product_id,category,total_orders,total_revenue,active_months,seasonality_score,peak_to_mean,peak_month,peak_quarter,peak_quarter_share,confidence_level
15c30c08ae39469fbf52befff9569adb,electronics,1,199.99,1,3.3166247903554,12.0,11,4,1.0,low
15c53c3819865dc1083cf45b3b888b43,watches_gifts,1,979.0,1,3.3166247903554,12.0,6,2,1.0,low
15c6285354cb4294fba984d48fd19805,drinks,1,109.9,1,3.3166247903554,12.0,8,3,1.0,low
15c8a0cce7382cf9029bfcb3998cfb7e,fixed_telephony,1,1156.99,1,3.3166247903554,12.0,10,4,1.0,low
15cd17d090c2d99322fbbe56d7571fb6,furniture_decor,1,89.99,1,3.3166247903554,12.0,9,3,1.0,low
15cd31f93b25e5a517f05b1af31d353f,toys,1,45.0,1,3.3166247903554,12.0,4,2,1.0,low
15cf6e60f6f3fc09598470e5d9a6d13c,baby,1,29.9,1,3.3166247903554,12.0,6,2,1.0,low
15d0beee06988a8a3a98717582e478e6,sports_leisure,2,299.8,1,3.3166247903554,12.0,9,3,1.0,low
15d5088ad671c687e6ee89b9ba4e0766,small_appliances,2,1271.8,1,3.3166247903554,12.0,2,1,1.0,low
15dde66eab29d86c576343ead646ccd2,cool_stuff,1,79.9,1,3.3166247903554,12.0,3,1,1.0,low
15c2f1db81672725401439acc4872622,housewares,1,99.9,1,3.3166247903554,12.0,11,4,1.0,low
191f3eac7d624242f8eec11e472b877a,furniture_decor,1,59.8,1,3.3166247903554,12.0,2,1,1.0,low
192371c441aec10766ea14ff29fef66c,health_beauty,1,58.99,1,3.3166247903554,12.0,11,4,1.0,low
19288b027391bb4c6280b7ef7d129438,bed_bath_table,1,95.03,1,3.3166247903554,12.0,11,4,1.0,low
1928afdd082c046af569f70558516d11,fashion_bags_accessories,1,45.0,1,3.3166247903554,12.0,8,3,1.0,low
199f076c011ea5e8b546bff05d4f2477,furniture_decor,1,59.9,1,3.3166247903554,12.0,5,2,1.0,low
19a0eb757150fef64875b476f86095d9,health_beauty,1,46.5,1,3.3166247903554,12.0,8,3,1.0,low
19a20f150018f5e9df17c838f7139435,housewares,1,178.9,1,3.3166247903554,12.0,12,4,1.0,low
19ac4a7de40be5bd72347162024983f2,unknown,1,43.5,1,3.3166247903554,12.0,6,2,1.0,low
f5f5b024b9de6f4bef611bc8b1e370ec,sports_leisure,1,59.9,1,3.3166247903554,12.0,10,4,1.0,low
f6085e99db2df10f9829b6193314615e,watches_gifts,1,211.0,1,3.3166247903554,12.0,12,4,1.0,low
17b21ab6bf081dfd3491d0e07c56b40b,baby,1,110.9,1,3.3166247903554,12.0,11,4,1.0,low
f619f125af192e28da946f3382e783a6,sports_leisure,1,354.9,1,3.3166247903554,12.0,12,4,1.0,low
f6365f947341b385dcb3f130e58236b8,home_construction,1,75.9,1,3.3166247903554,12.0,12,4,1.0,low
f638a5563e72783a14acd5da63e6e372,home_appliances,1,39.9,1,3.3166247903554,12.0,12,4,1.0,low
f647cb5c7b9b37aaecfaee8418a864cc,garden_tools,1,35.06,1,3.3166247903554,12.0,6,2,1.0,low
f6496641c1737293bf3afc7732942d06,consoles_games,1,39.9,1,3.3166247903554,12.0,11,4,1.0,low
19445bdaf8aa12c9f56199be2b2d56e0,furniture_decor,1,66.0,1,3.3166247903554,12.0,10,4,1.0,low
19d1f95608edf8246e8891c90d9b211a,cool_stuff,1,199.99,1,3.3166247903554,12.0,5,2,1.0,low
19db7ccde0bb9cb62b208b2b3b794927,telephony,1,39.9,1,3.3166247903554,12.0,6,2,1.0,low
19de58ea609a59ce31f93672af50c09a,home_comfort_2,1,219.99,1,3.3166247903554,12.0,3,1,1.0,low
19e17f268ccea61dbea86367763aec38,home_construction,1,84.0,1,3.3166247903554,12.0,11,4,1.0,low
f610782a58cacbcdd6d05080c4022b17,fashion_bags_accessories,1,39.9,1,3.3166247903554,12.0,12,4,1.0,low
18c95832cb8d17378929494e3c588354,watches_gifts,1,899.5,1,3.3166247903554,12.0,11,4,1.0,low
18ca3438371b0b52c505b34d768b7fb4,stationery,1,199.0,1,3.3166247903554,12.0,12,4,1.0,low
18d307d967bbf1300aa00b34f34c374c,health_beauty,1,414.0,1,3.3166247903554,12.0,3,1,1.0,low
18d79c2b73a6d9e34208eaf182edd13d,furniture_decor,2,537.0,1,3.3166247903554,12.0,11,4,1.0,low
18da4a6d2c9b127b43ac8616ab151aa8,unknown,2,169.8,1,3.3166247903554,12.0,6,2,1.0,low
18dacb31f154c3607af782584f59b3c9,watches_gifts,1,139.9,1,3.3166247903554,12.0,5,2,1.0,low
18e2f2853af64a5c039fb829e8609da1,watches_gifts,1,154.9,1,3.3166247903554,12.0,11,4,1.0,low
18e42e8f475cb44f5fd91fa354ba1a76,musical_instruments,1,49.0,1,3.3166247903554,12.0,12,4,1.0,low
18f8fed8a737a4399a369ef33b21cb3b,fashion_bags_accessories,1,14.9,1,3.3166247903554,12.0,5,2,1.0,low
18fb792a3e767535d6627494950de29b,furniture_decor,1,79.9,1,3.3166247903554,12.0,12,4,1.0,low
191bd142a00d0d95fa54118635886d9e,fashion_shoes,1,84.9,1,3.3166247903554,12.0,9,3,1.0,low
194d0a84a60aad8916173c4d611f6450,health_beauty,2,460.0,1,3.3166247903554,12.0,6,2,1.0,low
1957efa6b2babcb8552b5f3072108d41,cool_stuff,1,1169.0,1,3.3166247903554,12.0,2,1,1.0,low
195d8e91830247a20eee5eb4c4236294,cool_stuff,1,342.12,1,3.3166247903554,12.0,7,3,1.0,low
19600534553df3c5578890657d824296,cool_stuff,1,449.0,1,3.3166247903554,12.0,8,3,1.0,low
1961b9b9aa8a6aa6fce7ab329c05fa9b,bed_bath_table,1,105.0,1,3.3166247903554,12.0,12,4,1.0,low
1963cf66a18eaa163005e27cc39d9793,garden_tools,1,33.63,1,3.3166247903554,12.0,11,4,1.0,low
196908bf446216a714bf739c09522dcd,toys,1,199.9,1,3.3166247903554,12.0,11,4,1.0,low
190179a3742b4110aaa5373a873885bb,unknown,1,12.49,1,3.3166247903554,12.0,2,1,1.0,low
1906cb28cdc0781f04a95d4d3d0d980d,fashion_bags_accessories,1,27.3,1,3.3166247903554,12.0,9,3,1.0,low
190b553d3cccad7ceb5e15a8ec148920,sports_leisure,1,142.9,1,3.3166247903554,12.0,5,2,1.0,low
18fc07433ae4bcd5a8bdf658b2c6e40d,bed_bath_table,1,37.18,1,3.3166247903554,12.0,4,2,1.0,low
19b75a8a23f10ec7a6af4e4644c4d71a,auto,1,185.16,1,3.3166247903554,12.0,10,4,1.0,low
19bdfd05824c29bf495c9f5408c26635,unknown,1,39.9,1,3.3166247903554,12.0,6,2,1.0,low
1a3ed2c0aa5c7beccd817b6b71282e99,electronics,1,59.9,1,3.3166247903554,12.0,10,4,1.0,low
1a405418406359cc2b8815f93bf359c2,sports_leisure,1,129.9,1,3.3166247903554,12.0,12,4,1.0,low
1a41f6016e828ff1d37f2ecc2f2a0dfd,fashion_bags_accessories,1,289.9,1,3.3166247903554,12.0,3,1,1.0,low
19fee5d5b066841b45bc3e97832fa654,christmas_supplies,1,69.84,1,3.3166247903554,12.0,10,4,1.0,low
19ff2d1670779cdd13a453274509bc1c,fashion_male_clothing,1,139.9,1,3.3166247903554,12.0,8,3,1.0,low
1a00358b2af8b1c79f570a0e0ceb2208,cool_stuff,1,16.9,1,3.3166247903554,12.0,9,3,1.0,low
1a0910c102a7df46a8d1ffe68b2c3d2e,auto,1,599.0,1,3.3166247903554,12.0,12,4,1.0,low
1a0d662b65b5ef08796501b064c853af,auto,1,59.96,1,3.3166247903554,12.0,5,2,1.0,low
19f1647ffc7e4a8ea74bf2dc45ac8e44,furniture_decor,2,359.8,1,3.3166247903554,12.0,2,1,1.0,low
1a0ef485e35802dd1d23ab5446cac458,cine_photo,1,242.0,1,3.3166247903554,12.0,11,4,1.0,low
1a1607ff3b9bced214efc0a8cdfb2510,sports_leisure,1,39.9,1,3.3166247903554,12.0,12,4,1.0,low
1a171b17d64e13187479dc66541e6541,toys,2,205.8,1,3.3166247903554,12.0,9,3,1.0,low
1a1dba78177cbabf00a2e1eab46e62b6,unknown,2,99.8,1,3.3166247903554,12.0,6,2,1.0,low
f5c2634e0db9ac43af7775a6091ee2db,sports_leisure,1,13.33,1,3.3166247903554,12.0,7,3,1.0,low
f5830370acf2d2669604d24406c2c6b8,telephony,1,31.9,1,3.3166247903554,12.0,3,1,1.0,low
f58bb9f12b0ca10029de2df4585a353f,toys,1,89.99,1,3.3166247903554,12.0,1,1,1.0,low
f594ea4dab18d092309463bf799398f9,toys,1,64.99,1,3.3166247903554,12.0,12,4,1.0,low
f59b09413cef2d29c4399a4216bb92a9,fashion_bags_accessories,1,29.9,1,3.3166247903554,12.0,12,4,1.0,low
f59ff3f667dc8dc2b42117736585c1ba,auto,2,69.8,1,3.3166247903554,12.0,2,1,1.0,low
1a0e5291bbd852f9da3a61379feaf37d,toys,1,20.0,1,3.3166247903554,12.0,8,3,1.0,low
19f2a215792dd5e7cfdffacd9f3d2361,fashion_bags_accessories,1,39.99,1,3.3166247903554,12.0,8,3,1.0,low
19f3b74026e6ec6c83fc25e21baf454e,unknown,1,79.0,1,3.3166247903554,12.0,3,1,1.0,low
19f9a0f38a553e626086e4f0dee261c9,stationery,1,48.0,1,3.3166247903554,12.0,10,4,1.0,low
19783777e6d4d97635348cf8d7caedc5,pet_shop,1,849.0,1,3.3166247903554,12.0,11,4,1.0,low
197f7d1d3a8b0bf0c8f0394ff71b574b,construction_tools_lights,2,176.0,1,3.3166247903554,12.0,12,4,1.0,low
198ea0e78807db11ea9ed486b8a0e320,toys,1,36.9,1,3.3166247903554,12.0,11,4,1.0,low
198ec19b3806cc2ad217e159e4e09d58,watches_gifts,1,95.0,1,3.3166247903554,12.0,11,4,1.0,low
198f4a07b346797ac244a9fe3486d17a,auto,1,206.57,1,3.3166247903554,12.0,10,4,1.0,low
19944bc70a13c9b62e18a2bc7e913bb6,housewares,1,24.95,1,3.3166247903554,12.0,11,4,1.0,low
19998f21eb0c32c91d5530613a490f41,watches_gifts,1,1499.99,1,3.3166247903554,12.0,9,3,1.0,low
19b602119b7d4c2ab21b0fe1b4035c2c,furniture_decor,1,52.64,1,3.3166247903554,12.0,9,3,1.0,low
f5cb4f19ca215fb34aef190918d45f46,computers_accessories,1,71.8,1,3.3166247903554,12.0,12,4,1.0,low
f5d7145132f3a1e1bfb220ac72d803c5,telephony,2,37.98,1,3.3166247903554,12.0,11,4,1.0,low
f5d8f4fbc70ca2a0038b9a0010ed5cb0,fashion_bags_accessories,9,98.10000000000001,1,3.3166247903554,12.0,1,1,1.0,low
f5d8fde6bbeab928266d4cc80eecd701,market_place,1,184.9,1,3.3166247903554,12.0,12,4,1.0,low
f5d9f6be389c406755cbe9f20954dd9a,housewares,1,29.8,1,3.3166247903554,12.0,10,4,1.0,low
f5e3c48bff299925879d1507ab662a2b,watches_gifts,1,528.0,1,3.3166247903554,12.0,6,2,1.0,low
f5e5ad97ed609d83f1f9ef90e2d52450,market_place,1,70.0,1,3.3166247903554,12.0,2,1,1.0,low
f5ea2987f3303da7ac961ca96223909b,fixed_telephony,1,149.95,1,3.3166247903554,12.0,9,3,1.0,low
19ae78d7ee992692ef1ef05578b1f156,telephony,1,114.0,1,3.3166247903554,12.0,3,1,1.0,low
19b25267e01c8587981e55ec96673eba,computers_accessories,1,39.0,1,3.3166247903554,12.0,10,4,1.0,low
199edc405b7080eeba36e77ef66d1ea1,fixed_telephony,1,625.99,1,3.3166247903554,12.0,8,3,1.0,low
183219d1fb636eb94e843223054122ae,bed_bath_table,1,89.9,1,3.3166247903554,12.0,4,2,1.0,low
18344238d9024a2e2f3f549d5ab1fadc,fashion_bags_accessories,1,119.9,1,3.3166247903554,12.0,3,1,1.0,low
183770fe75350bbf19c623927e1c0f72,sports_leisure,1,19.9,1,3.3166247903554,12.0,8,3,1.0,low
1846ec5a92ed15d0dbf9e0e86c29085c,home_appliances,1,155.0,1,3.3166247903554,12.0,6,2,1.0,low
1848a54b9f28b13e4d94d5bcc77904cc,fashion_underwear_beach,1,69.9,1,3.3166247903554,12.0,8,3,1.0,low
184c94ca5ebab8d884a1c070e2197526,bed_bath_table,1,83.99,1,3.3166247903554,12.0,11,4,1.0,low
184f6e7e403fe477af4b1a02b9d432e4,furniture_decor,1,89.9,1,3.3166247903554,12.0,8,3,1.0,low
184fcfe46ee8cc3a557011888422b5e7,telephony,1,18.99,1,3.3166247903554,12.0,10,4,1.0,low
17de10d52ada234d16d3991c1b9546f8,toys,1,89.0,1,3.3166247903554,12.0,12,4,1.0,low
17ec1cf6dc8dc7557ca34f1d64a93dc7,small_appliances_home_oven_and_coffee,1,71.9,1,3.3166247903554,12.0,6,2,1.0,low
18be199494e360c90f302b3ef82ceb43,furniture_living_room,1,79.99,1,3.3166247903554,12.0,6,2,1.0,low
17f221c334109f71ffc36e54fc32a836,auto,1,89.9,1,3.3166247903554,12.0,11,4,1.0,low
17f2685e91a49b99540dcb684ee7d94a,office_furniture,1,114.99,1,3.3166247903554,12.0,12,4,1.0,low
17f6a6d7f6e0334b28d8d026d12db169,health_beauty,1,156.0,1,3.3166247903554,12.0,12,4,1.0,low
17f99ae9c53e7e8804b2c78492d11744,bed_bath_table,1,49.89,1,3.3166247903554,12.0,11,4,1.0,low
187b442eb4df48574faa31381921991f,auto,1,59.96,1,3.3166247903554,12.0,3,1,1.0,low
18870238fd023ef96e834a59dbd4405f,perfumery,1,390.0,1,3.3166247903554,12.0,7,3,1.0,low
f695f05f9b5b47de78cd7278d748487f,perfumery,1,23.5,1,3.3166247903554,12.0,11,4,1.0,low
f6a00327e33d86dea4cd7175577dd8b9,auto,1,29.9,1,3.3166247903554,12.0,12,4,1.0,low
f6a1427197e9c6f9e433c669e64d07bf,furniture_decor,1,18.9,1,3.3166247903554,12.0,9,3,1.0,low
f6abeebe478d565e5e58a5fad0fa60b4,computers_accessories,1,163.17000000000002,1,3.3166247903554,12.0,2,1,1.0,low
17f1ae71c27aaad9cee4655e62a50189,computers_accessories,1,69.0,1,3.3166247903554,12.0,9,3,1.0,low
17b8aa78b705626818b2646e5abb3138,home_appliances,1,115.5,1,3.3166247903554,12.0,7,3,1.0,low
17b9f231d057710012fe28e5a1ac5186,unknown,1,98.0,1,3.3166247903554,12.0,7,3,1.0,low
17c52ae67ff6a495f5c73e4fe7beb56a,fashion_bags_accessories,1,439.0,1,3.3166247903554,12.0,10,4,1.0,low
17c8d9777ad1009a904230d2728fa412,health_beauty,1,12.0,1,3.3166247903554,12.0,9,3,1.0,low
17c9711cb08dc4757841afc6d4a239d4,consoles_games,4,2066.36,1,3.3166247903554,12.0,6,2,1.0,low
17d17b9640ddee0ec3fa09c91b284ae9,housewares,1,27.9,1,3.3166247903554,12.0,1,1,1.0,low
b6f9abef16fdfec89e4f3675f6627dca,furniture_decor,1,19.9,1,3.3166247903554,12.0,1,1,1.0,low
b70adcd90b3dc72e1b0243fbffd2b625,perfumery,1,27.9,1,3.3166247903554,12.0,12,4,1.0,low
b67902c15de1b4c26b61f79e0535b41f,fashion_bags_accessories,1,29.9,1,3.3166247903554,12.0,6,2,1.0,low
b67a7d0ef75f52b4b76368927a3037f9,watches_gifts,1,249.48,1,3.3166247903554,12.0,7,3,1.0,low
18259c4bc4c6431e6106fa20c6666d26,housewares,1,149.7,1,3.3166247903554,12.0,11,4,1.0,low
b68a2323ae78c8400b78aeb0e9b33ccc,perfumery,1,31.9,1,3.3166247903554,12.0,10,4,1.0,low
b69b752440750650aa60092b17c99288,sports_leisure,1,110.9,1,3.3166247903554,12.0,6,2,1.0,low
b69e1a77c55daed30e26f8a1fc534424,bed_bath_table,1,33.8,1,3.3166247903554,12.0,11,4,1.0,low
b6af4177bdc4b1acc9f8d9d52d614616,health_beauty,1,74.9,1,3.3166247903554,12.0,11,4,1.0,low
b6af69cb42f5e5e78bcf59f9be1b61a7,health_beauty,3,1197.0,1,3.3166247903554,12.0,5,2,1.0,low
b6b76b074ed0d77d0f3443b12d8adb5e,watches_gifts,1,99.0,1,3.3166247903554,12.0,8,3,1.0,low
b8d9462d449fe376dcbefb544450ecce,perfumery,1,90.0,1,3.3166247903554,12.0,11,4,1.0,low
b8dac5113b06a97e64943234522572b9,auto,1,115.0,1,3.3166247903554,12.0,12,4,1.0,low
b8dcc8fb99a94c2a9329e491f71bb120,cool_stuff,1,98.9,1,3.3166247903554,12.0,8,3,1.0,low
b8dfc1e5b0c44b7e2d725ede90884a71,auto,1,149.9,1,3.3166247903554,12.0,7,3,1.0,low
b687f7d54b34a215172bf55f9584584a,garden_tools,1,108.9,1,3.3166247903554,12.0,3,1,1.0,low
187408f6a6f2681f13fe6337c3c5d1ac,computers_accessories,1,183.99,1,3.3166247903554,12.0,3,1,1.0,low
f6584475ef4b8710cec93be723766326,health_beauty,1,89.9,1,3.3166247903554,12.0,12,4,1.0,low
f6605392877b41d225dd146d2cf116b5,garden_tools,1,72.2,1,3.3166247903554,12.0,12,4,1.0,low
f663527ddb1b3def5cf66a2324c3402e,sports_leisure,1,109.9,1,3.3166247903554,12.0,11,4,1.0,low
f66597ad60f7a529979f1d8af0c71e5b,garden_tools,1,32.28,1,3.3166247903554,12.0,11,4,1.0,low
f66b9de04ca29b4039377a323e949dc0,kitchen_dining_laundry_garden_furniture,1,199.0,1,3.3166247903554,12.0,8,3,1.0,low
f66bfba86b78fa48e0834bb209e1555a,bed_bath_table,1,53.9,1,3.3166247903554,12.0,7,3,1.0,low
f67ad6b3366ae186b8d29087e6d5ebd0,auto,1,34.0,1,3.3166247903554,12.0,11,4,1.0,low
f67d6f74c4699f7ccf3bd1c0786901c8,garden_tools,1,119.84,1,3.3166247903554,12.0,11,4,1.0,low
f683f3a5d367251ac1a86404f15615b5,watches_gifts,1,89.0,1,3.3166247903554,12.0,10,4,1.0,low
f6af530ddbadf0aaa7203f45880d760d,sports_leisure,1,133.0,1,3.3166247903554,12.0,7,3,1.0,low
f6847515f58b8f340dcc75d150d6a0ab,fashion_male_clothing,1,149.9,1,3.3166247903554,12.0,10,4,1.0,low
f690f2a1b0ea0a320db18661b6f24b6f,fashion_shoes,1,84.9,1,3.3166247903554,12.0,9,3,1.0,low
f691cdacdf6ea42e5cde08d10928f90b,sports_leisure,1,189.9,1,3.3166247903554,12.0,9,3,1.0,low
188726239018149882525f46706b9bd7,watches_gifts,1,105.0,1,3.3166247903554,12.0,12,4,1.0,low
188c2b55dbae7df073f4f4a24e232ce9,housewares,2,39.8,1,3.3166247903554,12.0,11,4,1.0,low
188ca16451af4da0cdad2750f9973fd6,toys,1,53.8,1,3.3166247903554,12.0,12,4,1.0,low
192b332c511e484ea4f3f8b0526ee59d,sports_leisure,1,74.5,1,3.3166247903554,12.0,3,1,1.0,low
192f2d6f10ae35f57a57be5fc1ae7d56,toys,1,78.75,1,3.3166247903554,12.0,5,2,1.0,low
193cea27ec2ebc61c91cf7dd70420fad,bed_bath_table,1,699.8,1,3.3166247903554,12.0,7,3,1.0,low
18bbc803715ffa8ec1b58bd3f737fdca,computers_accessories,1,190.32,1,3.3166247903554,12.0,11,4,1.0,low
f6846ffd13de01b26f4eaebaf76295bc,stationery,1,45.97,1,3.3166247903554,12.0,12,4,1.0,low
f6af9afab66b4968cf9c27dcdfc42047,auto,2,49.8,1,3.3166247903554,12.0,11,4,1.0,low
f6b95bf0206dac805cbbf5807acce648,sports_leisure,1,23.9,1,3.3166247903554,12.0,11,4,1.0,low
f6ba4f9e6851627ea2d5ec8b06d471d2,auto,1,49.9,1,3.3166247903554,12.0,10,4,1.0,low
f6bbece0c618d7313bbaf6fc919149b8,perfumery,1,68.0,1,3.3166247903554,12.0,11,4,1.0,low
f6bc1e20283d027458321d15778ba8cd,computers_accessories,1,113.49,1,3.3166247903554,12.0,7,3,1.0,low
f6c0bce2838cf1bdab4958c4cb8b946e,watches_gifts,1,187.94,1,3.3166247903554,12.0,5,2,1.0,low
1823142d83a24b619bebd0088d7f95d9,auto,1,104.8,1,3.3166247903554,12.0,11,4,1.0,low
18241450338cbc5751c433970f3f1060,furniture_decor,1,66.29,1,3.3166247903554,12.0,7,3,1.0,low
1890c01a38d17958d79fe473d451dc9c,furniture_decor,1,81.8,1,3.3166247903554,12.0,2,1,1.0,low
18952a79fa194b9ebff6e058236bc57f,auto,1,229.9,1,3.3166247903554,12.0,12,4,1.0,low
187359f629249d5333ce31f87136a802,housewares,1,89.9,1,3.3166247903554,12.0,8,3,1.0,low
189898d15ec809a4ca45e1ac2221dea2,computers_accessories,1,70.0,1,3.3166247903554,12.0,7,3,1.0,low
189e539d996a9b8ba4bba1a140a024a7,health_beauty,1,133.4,1,3.3166247903554,12.0,12,4,1.0,low
189e7a415a45b6367968db09150ca2e5,auto,1,74.9,1,3.3166247903554,12.0,12,4,1.0,low
18a43ee7cdcd2dc5be2f2f063ad7a2bb,watches_gifts,2,244.5,1,3.3166247903554,12.0,11,4,1.0,low
18aae9918a7e1d46e0c94c63a756c97c,unknown,1,29.9,1,3.3166247903554,12.0,7,3,1.0,low
18aee3ce70a5fc870a85f59f409c91f9,housewares,1,99.8,1,3.3166247903554,12.0,10,4,1.0,low
1854c27ffaae5706ae1fe46a242d5f19,furniture_decor,1,146.97,1,3.3166247903554,12.0,11,4,1.0,low
1860189a4eaca04ccb8324bf0ea4384c,health_beauty,1,148.97,1,3.3166247903554,12.0,3,1,1.0,low
186052b3f166a0f7227e78b2d27652d3,home_confort,1,149.99,1,3.3166247903554,12.0,5,2,1.0,low
186667995393fd686a25866399b41e68,watches_gifts,1,399.9,1,3.3166247903554,12.0,3,1,1.0,low
18692fdc7adb29c885d8cb84eb68a97e,fashion_male_clothing,1,187.2,1,3.3166247903554,12.0,5,2,1.0,low
189863ada55d223aa579c28edd1e2353,cool_stuff,1,69.0,1,3.3166247903554,12.0,3,1,1.0,low
f0d32532e5d3c1acbf87f4bc139d59cc,telephony,1,19.94,1,3.3166247903554,12.0,10,4,1.0,low
f0d393949e1e06ecb628e7ad8ebd3bab,books_technical,1,70.0,1,3.3166247903554,12.0,10,4,1.0,low
f0e1372ab5cfef5ea974b45e419851cb,garden_tools,1,329.99,1,3.3166247903554,12.0,8,3,1.0,low
f0e62aeebadb31681187c9548d8aae40,housewares,1,85.8,1,3.3166247903554,12.0,10,4,1.0,low
25faa7f2253c7e5c40a0ffa4d5bbdb25,sports_leisure,2,72.0,1,3.3166247903554,12.0,12,4,1.0,low
25fed921a4e724b34b87435bac8cb845,bed_bath_table,1,34.9,1,3.3166247903554,12.0,10,4,1.0,low
260007563bc92a855dc7c6b8806fa3af,fashion_bags_accessories,1,49.9,1,3.3166247903554,12.0,12,4,1.0,low
26065e1e41411e39b249500b750e0e8d,furniture_decor,1,186.96,1,3.3166247903554,12.0,4,2,1.0,low
261a0dd0382f9b866d73c37b3a9e83e4,sports_leisure,1,258.49,1,3.3166247903554,12.0,12,4,1.0,low
26437ba9eb3e55be2265009412da38e5,toys,1,71.8,1,3.3166247903554,12.0,11,4,1.0,low
1fb368a1506cced21a07abb6d220c4e1,consoles_games,2,419.97,1,3.3166247903554,12.0,1,1,1.0,low
2647221a6a477afe2d0268b378f1fdcd,bed_bath_table,1,42.9,1,3.3166247903554,12.0,7,3,1.0,low
2647bd04a8ac8605c0034dc49d21445d,furniture_decor,2,98.0,1,3.3166247903554,12.0,1,1,1.0,low
264a81631a296a509b3c2e047a4ad652,baby,1,419.9,1,3.3166247903554,12.0,11,4,1.0,low
264aad5ca689ed34e57633f78c5683b4,auto,1,229.99,1,3.3166247903554,12.0,11,4,1.0,low
2653c1a28e65f36161bcc73f0ca52727,baby,1,219.99,1,3.3166247903554,12.0,1,1,1.0,low
26587700f0a79fcaa3cd891f837e284e,unknown,1,27.9,1,3.3166247903554,12.0,12,4,1.0,low
265928225c1358e74bf8668ff65096f3,toys,1,75.0,1,3.3166247903554,12.0,9,3,1.0,low
2661ef1d31888c2ecf2c878d1c85545f,luggage_accessories,2,102.8,1,3.3166247903554,12.0,7,3,1.0,low
266bc9a69487d12f125e4af1b5da3d32,housewares,1,238.0,1,3.3166247903554,12.0,12,4,1.0,low
266bd39cb9a2ea456f82d4175e6306c4,sports_leisure,1,149.9,1,3.3166247903554,12.0,11,4,1.0,low
2644ba2d059f5ddf0520e34db25fb62d,watches_gifts,1,138.0,1,3.3166247903554,12.0,5,2,1.0,low
25a1ad831f1181c48d8e3014510026b6,air_conditioning,1,88.2,1,3.3166247903554,12.0,11,4,1.0,low
25a1dc8e424d78921fdd4d787f355a23,health_beauty,2,133.8,1,3.3166247903554,12.0,8,3,1.0,low
25a675783383c8e0aa707b7e9063c925,watches_gifts,1,249.0,1,3.3166247903554,12.0,4,2,1.0,low
262855d4dd5b0d39f786a3c86c285c6a,drinks,1,19.3,1,3.3166247903554,12.0,11,4,1.0,low
25d1ff5db102bfeb95fe4fcefdaca422,sports_leisure,1,279.0,1,3.3166247903554,12.0,3,1,1.0,low
25d22295e68fa5bc9fff2b947a3eaeb5,luggage_accessories,1,105.9,1,3.3166247903554,12.0,10,4,1.0,low
25d2c18566cb8238ee65ecb9ac0f701b,auto,1,975.0,1,3.3166247903554,12.0,9,3,1.0,low
25d33550509ed49bbaa58492c99b1bcc,furniture_decor,1,50.0,1,3.3166247903554,12.0,12,4,1.0,low
25d4f8db663ac141a7449e399287b4c8,toys,1,35.0,1,3.3166247903554,12.0,11,4,1.0,low
25e3dbdd14cfd1a5b4638f0a9d41e70f,bed_bath_table,1,89.9,1,3.3166247903554,12.0,11,4,1.0,low
f0cd6312ce0b0d7f04fe8dfd3480e278,toys,1,269.9,1,3.3166247903554,12.0,8,3,1.0,low
25e48b750d3cf285f85f7e605d13dc6d,furniture_bedroom,1,189.99,1,3.3166247903554,12.0,4,2,1.0,low
25e76274904336669da4cebe1233cde1,toys,2,70.0,1,3.3166247903554,12.0,9,3,1.0,low
25e8c983d94d410066929065c0d9cf53,bed_bath_table,1,106.99,1,3.3166247903554,12.0,9,3,1.0,low
25e92e61080ad303ea52797f2879577d,furniture_decor,1,230.0,1,3.3166247903554,12.0,9,3,1.0,low
25f22b1819c44d895757e4799135c70c,home_appliances,1,81.0,1,3.3166247903554,12.0,11,4,1.0,low
25f81026d0b5452fcb9dcf95a155c093,cool_stuff,1,33.8,1,3.3166247903554,12.0,9,3,1.0,low
f0bc0aed23d451f89495f7650d81e244,health_beauty,1,79.9,1,3.3166247903554,12.0,7,3,1.0,low
f0bdec4f1c899ce1258888fa9d6db7d0,bed_bath_table,1,232.0,1,3.3166247903554,12.0,11,4,1.0,low
f0c30886d15edcfa2589922d944f4816,computers_accessories,1,150.0,1,3.3166247903554,12.0,3,1,1.0,low
f0c39c49847d1eab4dae5245694acd3e,fixed_telephony,1,349.0,1,3.3166247903554,12.0,4,2,1.0,low
25e45921120d6d8a1688f076632bdad8,telephony,1,69.99,1,3.3166247903554,12.0,8,3,1.0,low
26f4f1d683f32cfce93292cc626d5eea,pet_shop,1,143.2,1,3.3166247903554,12.0,10,4,1.0,low
26f76ddb0070c797bd15228e8e085023,electronics,1,12.9,1,3.3166247903554,12.0,12,4,1.0,low
26fc231be6849fcec97af7afec0bb083,watches_gifts,1,219.54,1,3.3166247903554,12.0,7,3,1.0,low
2700e8b4a64d5e7fae2677755e44b9d6,bed_bath_table,1,113.9,1,3.3166247903554,12.0,7,3,1.0,low
2701fc4808fcb783d1347510b8b16698,housewares,1,42.0,1,3.3166247903554,12.0,8,3,1.0,low
2703301fe1e97e8e124a583c7664edde,furniture_decor,1,12.99,1,3.3166247903554,12.0,8,3,1.0,low
270516a3f41dc035aa87d220228f844c,health_beauty,1,12.0,1,3.3166247903554,12.0,7,3,1.0,low
